"actual","predict"
12.3125,1.60454819928269
4.47058823529412,0.729216991513042
3.88235294117647,0.664263271087666
5.36363636363636,3.28176789324443
6.125,3.96003485000813
3.3125,0.915754259162675
5.84210526315789,0.4457677994922
2.30434782608696,4.69397843475555
5.35294117647059,5.81912729389728
3.61111111111111,2.78469194016884
2.86363636363636,3.07364103256098
2.58823529411765,2.38048209278972
0.789473684210526,2.33291151435667
3.18181818181818,1.93688763794123
2.05555555555556,2.76553356441562
3.58823529411765,0.833598776230325
6.125,-3.42155380448728
5.08,-2.3506745392054
4.88888888888889,-2.56559926272888
7.47368421052632,-3.32439032033461
3.5,-3.32520857820087
1.76190476190476,0.142949580748089
0.866666666666667,-1.86678847372682
4.21052631578947,0.476655780741137
3.35294117647059,-3.16018753700706
2.13636363636364,-2.27983789357121
1.25,0.570482559875985
0.263157894736842,0.844844878097398
2,-0.66581485981187
4.46666666666667,1.00933982626149
4.28571428571429,1.00615580085025
2.4375,-1.33126809133456
0.8125,1.96436233847905
2.47368421052632,0.714396215256706
4.7,2.8201255288355
0.714285714285714,2.88458400819174
0.8125,1.58029814316709
2.52941176470588,0.420053710857773
0.625,-0.928063536824161
0.0952380952380952,-0.619266232244368
1.83333333333333,-0.0510504110015648
4.6,-0.0980816254012888
3.1,2.10394332389761
3.5,0.176499125407135
3.35714285714286,-0.0757095219207684
2.47058823529412,1.56716114646827
10.8421052631579,0.606254109215151
5.05,0.784114104564786
2.26086956521739,2.10258544494665
3.3,1.83825526335214
7,1.78910305167374
5.94736842105263,1.86208999877473
2.08695652173913,3.17270777895315
3.65217391304348,2.36078798599318
4.31578947368421,0.402980863238189
2.15,4.60506186268686
1.1304347826087,3.98939365981343
1.78260869565217,2.76818748602333
3.91304347826087,3.89687599299245
3.14814814814815,3.85877171294836
2.6,2.31139412411739
1.77777777777778,3.31029859871345
4.57142857142857,1.94347465258325
0.888888888888889,1.70500121516609
3.09090909090909,3.51322621234179
1.83333333333333,3.28846566954212
5.84210526315789,2.36268425515625
0.65,2.43604741382976
2.25,3.56887180418778
5.88888888888889,2.76815211762078
2.72,1.81727946060602
2.61111111111111,2.31509355981835
8.65,3.08485396101416
3.15,1.92892353357337
5.2,1.76793951491122
5.31578947368421,1.77770675880426
4.43478260869565,2.6892331657607
2.88888888888889,3.05160590627094
7.15,1.79218094348664
6.66666666666667,2.83314329734377
6,1.71396985055486
2.73913043478261,1.63559924867039
8.28571428571429,3.03149706156719
4.38888888888889,3.32874189477034
4.76470588235294,2.77919988736153
3.25925925925926,2.32796931765129
3.4375,2.77147789744066
4.45833333333333,3.34512625432472
4.35294117647059,2.37993014349798
7.95454545454545,1.63504148216514
1.66666666666667,2.46343465771267
5.75,2.16821871277695
11.85,1.29436869070389
3.22222222222222,1.63504306961683
7.04545454545455,4.21535568686057
3.38095238095238,2.47682345723803
2.39130434782609,3.05063850280839
2.75,2.631579590864
4.72222222222222,2.10191833682149
2.22222222222222,4.95628324458785
5.58823529411765,2.5879270460714
3.85714285714286,4.8473032795273
2.78947368421053,-0.405273553564808
1.32142857142857,0.661099886451651
0.37037037037037,0.154173834408607
4.1,-0.720229852467728
4.14285714285714,1.04853925942866
0.909090909090909,0.860289502446043
2.86363636363636,2.94241178198585
1.68421052631579,0.577327668408216
0.75,-0.172056532743422
2.8,-0.363191715168131
7.65217391304348,1.13547303600053
0.15,-0.38269714705638
4.125,0.900172620150471
4.4375,0.65706132320377
6.05882352941176,2.49031204998232
6.31818181818182,1.77613060238077
6,1.14799015200501
3.8125,3.14632385356882
1.13636363636364,3.85296326887795
4.3,2.37578173898507
2.68421052631579,2.26891490813271
4.7,2.37260044331416
4.84210526315789,3.12491686093428
7,3.11848938684867
4.2,4.00551288511778
7.47058823529412,3.1818549880698
3.125,2.37736603429735
3.25,3.89903809746929
4.36842105263158,3.89354536515137
3,4.16505038713877
6.85714285714286,2.05954055258341
1.28571428571429,2.08287232791692
3.90909090909091,2.86968425843916
3.19047619047619,4.63971062558245
3.47058823529412,3.29111352222348
4.47619047619048,2.0197420010007
2.35294117647059,1.94578952394045
4.2,4.30416599016457
3.04545454545455,2.40643999786889
4.2,0.956748105996488
2.6875,2.52799185488414
2.3,4.50417665977076
8.05263157894737,-1.28388246545672
7.54545454545455,4.53342076577811
2.85714285714286,3.68978934306795
6.85714285714286,0.746612963897373
5.63157894736842,0.717784058171272
3.52631578947368,2.622425453699
2.47368421052632,5.50115370218962
1.9375,4.1404226015749
8.88888888888889,4.08071363136105
2.14285714285714,4.17654838046166
3.5,3.21614925927616
4.05263157894737,2.76919755897782
10.1666666666667,3.99464001253853
7.09523809523809,2.90549296745426
3.26666666666667,2.15133216690453
4,4.70854148574513
6.1875,2.98311687871289
13.7222222222222,-3.59987738180647
10.7142857142857,3.77756868493353
2.52380952380952,3.63234353399517
16.2777777777778,2.34181466378093
8.5625,5.04911536953729
10.55,0.269619856303349
8.04347826086956,0.383746207764101
12,0.811975709129438
5.29166666666667,5.0862127305809
6.21052631578947,8.01226253678604
7.10526315789474,3.12583730126823
4.52380952380952,0.2121653422191
9.25,6.37678281870243
9.47058823529412,5.72631083079167
3.75,2.94631747011656
3,2.62162290617463
4.66666666666667,2.38659287815925
7.81818181818182,1.6490294680133
1.72222222222222,2.3525720568864
4.61111111111111,3.19390327493752
4.11764705882353,3.28462995279293
3.27777777777778,2.68973620186662
6.31578947368421,3.93413914062607
2.31818181818182,3.78924514523119
3,2.74696018957018
4,2.37720299074033
2.66666666666667,2.82785305011098
2.27272727272727,3.10610326722688
5.90909090909091,3.3454580626833
1.52631578947368,3.03846675538185
1.91304347826087,1.43530847670212
5.33333333333333,1.0370291731679
3.4,1.9252357848892
1.15789473684211,1.53195022471075
5.05263157894737,2.07627057110752
3,2.26603658886791
3.4,1.34645104059952
5.14285714285714,1.07625054502112
3.47619047619048,1.20460778416392
0,2.41537688050806
8.26315789473684,4.56235048577245
4.125,4.08974230804699
