"actual","predict"
12.3125,4.00740200262839
4.47058823529412,3.75974532836178
3.88235294117647,3.75974532836178
5.36363636363636,2.9976307859129
6.125,3.32572279406917
3.3125,2.49066830844006
5.84210526315789,2.78155888350926
2.30434782608696,3.24534463770332
5.35294117647059,4.32540862551374
3.61111111111111,3.98732153412709
2.86363636363636,3.98732153412709
2.58823529411765,3.36461656045901
0.789473684210526,3.36461656045901
3.18181818181818,2.41126478830091
2.05555555555556,3.4210360050164
3.58823529411765,3.04911141949302
6.125,3.98441576100024
5.08,2.31062930438981
4.88888888888889,2.04982284979937
7.47368421052632,1.85668860991539
3.5,3.85253586284076
1.76190476190476,3.80177040449192
0.866666666666667,4.31566289521651
4.21052631578947,4.10162483938914
3.35294117647059,2.60428132909192
2.13636363636364,1.92185970817471
1.25,4.27431869045227
0.263157894736842,4.27431869045227
2,2.96986987249463
4.46666666666667,2.98620470111552
4.28571428571429,3.1214529543088
2.4375,2.99119665644746
0.8125,4.00096787316295
2.47368421052632,4.00096787316295
4.7,3.95838585777856
0.714285714285714,4.15177856091501
0.8125,4.45128429171445
2.52941176470588,3.42418316712567
0.625,1.46668844771731
0.0952380952380952,-0.747442220888912
1.83333333333333,2.71864905846288
4.6,2.55666200797252
3.1,2.28521186273068
3.5,2.81482744024779
3.35714285714286,2.13923255616772
2.47058823529412,3.0565492805727
10.8421052631579,3.74042285377407
5.05,3.84455738623216
2.26086956521739,3.78671977790287
3.3,3.38752180760499
7,3.85793631409601
5.94736842105263,3.75830055877723
2.08695652173913,3.60045834376388
3.65217391304348,4.52343432068613
4.31578947368421,4.15867647347095
2.15,4.833119587615
1.1304347826087,2.95161793475791
1.78260869565217,3.46678656986816
3.91304347826087,4.5795760054353
3.14814814814815,4.53291933067373
2.6,4.76520374894892
1.77777777777778,4.80421710647035
4.57142857142857,3.79444588975486
0.888888888888889,2.74551866536988
3.09090909090909,4.19844252276178
1.83333333333333,4.19844252276178
5.84210526315789,4.70859833231911
0.65,4.48936773767049
2.25,5.80975432757891
5.88888888888889,4.27915139590085
2.72,3.26938017918536
2.61111111111111,3.18362850415719
8.65,4.46863288138024
3.15,3.45886166466475
5.2,4.21067094162629
5.31578947368421,3.75091155219204
4.43478260869565,3.98513598427824
2.88888888888889,3.98513598427824
7.15,3.66871773051183
6.66666666666667,4.67848894722732
6,3.96625612899983
2.73913043478261,3.31241411000902
8.28571428571429,4.65685745428717
4.38888888888889,4.65685745428717
4.76470588235294,4.09148382106015
3.25925925925926,4.77027525156421
3.4375,3.69567484751604
4.45833333333333,3.34130049298543
4.35294117647059,3.80612719382576
7.95454545454545,4.5789284901278
1.66666666666667,4.52423847592758
5.75,3.80613480689666
11.85,2.79636359018117
3.22222222222222,2.76694517556538
7.04545454545455,6.51845414623768
3.38095238095238,4.36781693038301
2.39130434782609,3.20505712099086
2.75,3.79053104143937
4.72222222222222,3.80210154504583
2.22222222222222,6.63945416860351
5.58823529411765,4.14176408518648
3.85714285714286,7.11627178421641
2.78947368421053,1.85147452089197
1.32142857142857,2.86124573760745
0.37037037037037,0.751841672388411
4.1,1.03755799617326
4.14285714285714,2.83492142754272
0.909090909090909,2.01449633925409
2.86363636363636,1.66136205789761
1.68421052631579,1.66136205789761
0.75,1.98239465204475
2.8,1.98239465204475
7.65217391304348,3.49568837319895
0.15,-1.20196043552667
4.125,3.89952840072823
4.4375,3.43211792251632
6.05882352941176,3.53842629793247
6.31818181818182,3.53842629793247
6,4.15745106341645
3.8125,4.59253702949866
1.13636363636364,5.01575941250445
4.3,4.00598819578896
2.68421052631579,3.00573042733143
4.7,3.00573042733143
4.84210526315789,3.96844893168189
7,4.49277418545259
4.2,6.90187499060923
7.47058823529412,5.23572247127981
3.125,4.15458330346676
3.25,4.65876148479817
4.36842105263158,4.73051183452894
3,4.5430763227149
6.85714285714286,3.98804616851551
1.28571428571429,3.98804616851551
3.90909090909091,4.59392676908133
3.19047619047619,4.77524140732544
3.47058823529412,4.77524140732544
4.47619047619048,3.9383680084535
2.35294117647059,3.352961313407
4.2,5.69810476987917
3.04545454545455,3.23045009875043
4.2,3.84839163877844
2.6875,3.64012257386227
2.3,3.26193298549086
8.05263157894737,4.30871846647992
7.54545454545455,6.49939870066484
2.85714285714286,4.60070897027014
6.85714285714286,4.88025306455209
5.63157894736842,3.79792411631481
3.52631578947368,6.9933794197717
2.47368421052632,4.82691163211452
1.9375,2.59812349950184
8.88888888888889,3.73557966452929
2.14285714285714,3.79633710910849
3.5,3.5663432624143
4.05263157894737,1.13985105782834
10.1666666666667,5.53819094846596
7.09523809523809,3.80096631317955
3.26666666666667,3.52531096372096
4,6.14873169268023
6.1875,3.02767946741524
13.7222222222222,3.02767946741524
10.7142857142857,4.73456770102705
2.52380952380952,4.02817478218482
16.2777777777778,4.06566634474529
8.5625,7.29527729690719
10.55,3.86121439706082
8.04347826086956,3.65294533214464
12,4.66271654886013
5.29166666666667,5.12521012151185
6.21052631578947,8.41406869648698
7.10526315789474,4.40513454345857
4.52380952380952,4.11616963071723
9.25,5.65558991385554
9.47058823529412,7.60248166915281
3.75,5.10993606019497
3,4.31939543812809
4.66666666666667,4.44727995167311
7.81818181818182,4.10016484347948
1.72222222222222,4.2547897034919
4.61111111111111,3.20343711809268
4.11764705882353,3.20343711809268
3.27777777777778,2.75959805933521
6.31578947368421,2.75959805933521
2.31818181818182,4.19974781133392
3,3.99818103106613
4,2.19337690523618
2.66666666666667,2.33622570738938
2.27272727272727,2.42458643818487
5.90909090909091,3.07072638662169
1.52631578947368,3.180341683946
1.91304347826087,3.04550271911453
5.33333333333333,2.20860285891994
3.4,2.77443223653625
1.15789473684211,2.77443223653625
5.05263157894737,3.0823269267037
3,2.86060917889362
3.4,2.41410888430553
5.14285714285714,2.12783063295656
3.47619047619048,-0.279129803053136
0,0.468418471117396
8.26315789473684,5.35085949339927
4.125,3.56850679469316
