"actual","predict"
4.36842105263158,4.77827968787718
5.91304347826087,5.77037049570685
4.92592592592593,5.18658697779378
4.8,5.03067080534216
4.95238095238095,5.21062469125215
4.85714285714286,4.99442594136748
5.73913043478261,5.11622942975187
4.09523809523809,4.8514854325373
5.16666666666667,5.1830612362812
5.29411764705882,4.88557065009389
4.96296296296296,4.78536179481553
4.625,4.55061317239229
5.16666666666667,5.0953105857643
4.88235294117647,5.16492766511767
4.86363636363636,4.54903710182184
4.73333333333333,4.97457218299498
4.25,5.09694899822687
4.4,4.71156757853299
4.33333333333333,4.57387889743944
4.59090909090909,4.86569210810475
5.19047619047619,4.95314642530487
5.65217391304348,5.28751989749708
4.85,4.92296395273589
5,5.09676609037484
5.38888888888889,5.46766976656601
5.47058823529412,4.77641098542328
5.71428571428571,5.09830691850689
6.31578947368421,6.33531361710026
6.21428571428571,6.09861967269278
6.62962962962963,6.60159553004809
6.1,6.3646125937147
6.25,6.13324561485233
6.81818181818182,6.47723752419944
6.40909090909091,6.41473619565056
6.42105263157895,6.33588614556809
6.5,6.409731950696
5.85,6.0610343236614
5.69565217391304,5.54895920825839
6.8,7.27375641030826
5.70833333333333,5.73534704115028
6.25,5.80261302656583
5.64705882352941,5.42330833809616
5.72727272727273,5.30177339314216
6,5.94909988150508
5.8125,5.62575108987491
5.18181818181818,5.04802579471583
5.5,4.81877196933797
5.36842105263158,4.87018236217561
5.2,4.76455517837034
4.84210526315789,4.93534721435246
4.94444444444444,5.09413698612535
4.85,5.16759106033639
4.82352941176471,4.8042099385219
4.875,4.54538488056398
4.65,4.71589805096022
5.26315789473684,4.90928996832201
5.57142857142857,5.09452022710623
5.71428571428571,5.07134695439701
4.95238095238095,4.8588268525786
5.22727272727273,4.43027318285294
5.23809523809524,4.73500405317652
4.70588235294118,4.42496684581401
5.57142857142857,4.77672205889531
5.41176470588235,4.95621482733746
5.65,5.10290280491287
5.09090909090909,4.91267218486801
5.4,4.87250566269733
5.625,5.19553185965965
6.45,5.72079831302855
6.31578947368421,5.65624856092033
5.72727272727273,5.16259921954206
5.57142857142857,5.3659132949495
5.57142857142857,5.00947766489146
5.52631578947368,5.41890088215588
5.26315789473684,4.8651175182533
5.78947368421053,5.02933474371858
6.3125,5.82573785260782
5.33333333333333,4.93346433259779
5.57142857142857,4.93427196402667
5.88888888888889,5.39818562494162
6.10526315789474,5.57550853735622
6.16666666666667,5.18313481375672
6,5.36852561487985
5.86666666666667,5.66714414626258
5.36842105263158,5.14252093930672
5.5625,4.71090655270883
5.22222222222222,5.25717764765595
5.42857142857143,5.13150474169138
6.19047619047619,5.88769972688839
5.33333333333333,5.21485606683175
5.8125,4.99098612709819
5.55,4.59255601464387
5.30434782608696,4.66023245865063
5.4375,4.76520594784329
5.125,4.87749372911979
6.15789473684211,5.42289238697715
5.73684210526316,4.94986241709409
5.47619047619048,4.8559243184682
5.45,4.81372831573269
5.70588235294118,5.25369733085226
5.25,5.4146489173021
5.47368421052632,5.19168400538129
4.77777777777778,4.90669915350437
5.5,5.20881302623352
5.38888888888889,5.04357076386941
5.88888888888889,5.56750672904491
6.35294117647059,6.39864537476254
6.11111111111111,5.91290159204906
6.26315789473684,5.86634620270743
6.5,6.18490980792282
6.26315789473684,5.77657119593373
6.38461538461539,6.14640793413982
6.33333333333333,6.10121276707936
6.40909090909091,6.33304769011527
6.27272727272727,6.13551628820946
6.63157894736842,6.00388135382153
5.91304347826087,5.6668219000208
6,5.70454261171212
6.6,5.86038083705345
6.21052631578947,5.81895997182024
6.10526315789474,6.01292105142642
5.96,6.07014804803947
5.85,5.6587267854639
6.57142857142857,5.90288460003478
6.66666666666667,6.63321171512868
6.78947368421053,6.53617325913973
5.68421052631579,5.65413091809336
6.125,5.71306868232612
