"actual","predict"
4.6875,5.6097813082329
5.05882352941176,5.51198734381696
4.94117647058824,5.31037472815413
5.72727272727273,5.49157727312432
4.5625,5.49076615485634
5.625,5.80552163637205
4.94736842105263,5.47842656197271
6.17391304347826,5.50860006025596
5.23529411764706,5.46255911901343
5.11111111111111,5.49519931998297
6.04545454545455,5.42184422258067
5.29411764705882,5.26231919239963
6.05263157894737,5.37741197898186
5.68181818181818,5.46613067384128
6.05555555555556,5.42832849074898
5.35294117647059,5.18770811685994
5.5625,5.28014915213406
5.72,5.46754717707257
5.27777777777778,5.36023942623387
5.52631578947368,5.54110726453968
5.0625,5.47908093406561
5.80952380952381,5.34995745517222
5.33333333333333,5.12879562931153
5.21052631578947,5.00587374505276
5.17647058823529,5.42788404522978
6.09090909090909,5.47472721580221
5.3125,5.2649909083416
5,4.92582558942935
5.82352941176471,5.00484349602896
5.66666666666667,5.05190651156264
5.09523809523809,5.05885920403334
5.25,5.00805054169018
5.6875,5.20628844182425
5.47368421052632,5.02630918211722
4.5,4.93178460293515
5.80952380952381,5.25576664711125
5.3125,5.20596689156923
5.47058823529412,4.88531864023373
6.4375,5.33493974026464
6.85714285714286,5.39996073978492
6.05555555555556,5.25390996648481
6.05,5.34054277318923
6.1,5.32609003381483
5.63636363636364,5.26542220810267
6.14285714285714,5.34923753600332
5.94117647058824,5.31118374110295
5.42105263157895,5.27569448055018
5.65,5.29413892501482
5.91304347826087,5.30987356113058
5.55,5.27892597676445
5.36363636363636,5.03839225405134
4.15789473684211,4.54313657424037
5.26086956521739,4.92678793855891
5.82608695652174,5.17192943913206
5.31578947368421,5.20627639046526
5.65,4.85660271702399
5.56521739130435,5.34025433876094
5.43478260869565,5.20401354448143
5.21739130434783,5.10044007954546
5.44444444444444,5.06054512396283
5.3,5.28501013659561
4.77777777777778,5.33515285091466
5.28571428571429,5.25697149675081
5.05555555555556,5.51876838300158
5.31818181818182,5.46573702162837
5.38888888888889,5.44934886709252
5.21052631578947,5.24121344390485
5.65,5.28257617905338
5.125,5.12983131398168
4.77777777777778,5.08956641159794
6.16,5.58523528390903
6.05555555555556,5.48365206079456
4.6,5.26294163047914
5.9,5.23695977646378
5.3,5.19344580553316
4.36842105263158,5.30589701741664
5.91304347826087,5.50608205099427
4.92592592592593,5.46360534478393
4.8,5.63129459298563
4.95238095238095,5.56379806400382
4.85714285714286,5.59002802718198
5.73913043478261,5.56576026330947
4.09523809523809,5.1247544802919
5.16666666666667,5.1852373355196
5.29411764705882,5.31472357110192
4.96296296296296,5.15491223542892
4.625,4.62386770359834
5.16666666666667,4.63709307853146
4.88235294117647,5.30333645193998
4.86363636363636,5.11473262040286
4.73333333333333,5.55462859565418
4.25,4.93221193249973
4.4,5.25059384591986
4.33333333333333,5.10073626412566
4.59090909090909,5.35430745877078
5.19047619047619,5.5025311121731
5.65217391304348,5.39450608806807
4.85,5.26392225712084
5,5.28378458830127
5.38888888888889,5.31112490881974
5.47058823529412,5.46498041155992
5.71428571428571,5.30096435063772
6.31578947368421,5.62947668135225
6.21428571428571,5.59527360521536
6.62962962962963,5.77495243328304
6.1,5.54758682897044
6.25,5.50129542994667
6.81818181818182,5.39236032721459
6.40909090909091,5.60557946185209
6.42105263157895,5.59794526932408
6.5,5.63453365281819
5.85,5.62268087234847
5.69565217391304,5.44000993921662
6.8,5.6588831411078
5.70833333333333,5.70373702446375
6.25,5.6520939358624
5.64705882352941,5.65632260609402
5.72727272727273,5.75412980349598
6,5.54700751590278
5.8125,5.56684136214134
5.18181818181818,5.24985640985407
5.5,5.17357330756997
5.36842105263158,5.16749227975846
5.2,5.15065210648634
4.84210526315789,4.97932423283085
4.94444444444444,5.29459756860366
4.85,4.81358267585632
4.82352941176471,5.02903690892211
4.875,4.72853933703995
4.65,4.4110024216914
5.26315789473684,4.89049130529051
5.57142857142857,5.42999896496912
5.71428571428571,4.84075129839714
4.95238095238095,4.60651808337982
5.22727272727273,4.2852800595621
5.23809523809524,4.70619678150469
4.70588235294118,4.42842502819333
5.57142857142857,4.78621107360091
5.41176470588235,4.94338498316643
5.65,5.30135849583117
5.09090909090909,5.27218503598505
5.4,4.79345844281197
5.625,5.32254751283918
6.45,5.29232632878225
6.31578947368421,5.34236245441045
5.72727272727273,5.40468783457283
5.57142857142857,5.170476505745
5.57142857142857,5.31027034044619
5.52631578947368,5.25934679874324
5.26315789473684,4.6611327981785
5.78947368421053,4.98354356897466
6.3125,5.1352683806485
5.33333333333333,4.79246439343918
5.57142857142857,4.90424068884932
5.88888888888889,5.18711894248209
6.10526315789474,4.94761222264056
6.16666666666667,5.04400537010458
