"actual","predict"
4.6875,4.97825528049104
5.05882352941176,4.92200921336953
4.94117647058824,4.92200921336953
5.72727272727273,4.93031758801579
4.5625,4.9535788737381
5.625,4.89819639112148
4.94736842105263,4.74795500813964
6.17391304347826,5.31261837826321
5.23529411764706,5.10354578741502
5.11111111111111,5.09372886924677
6.04545454545455,5.09372886924677
5.29411764705882,5.32908211126626
6.05263157894737,5.32908211126626
5.68181818181818,5.46074194469243
6.05555555555556,5.50867963716768
5.35294117647059,5.13797786772456
5.5625,4.91889862301523
5.72,5.88717507724018
5.27777777777778,5.58774336576066
5.52631578947368,5.20011363545992
5.0625,5.15410979822703
5.80952380952381,5.04907460476864
5.33333333333333,5.11952337446259
5.21052631578947,5.1029510848145
5.17647058823529,4.98437530865523
6.09090909090909,5.20803187599001
5.3125,4.69097907953473
5,4.69097907953473
5.82352941176471,4.82175476054024
5.66666666666667,4.82101321917303
5.09523809523809,4.79434922212427
5.25,4.73680811364826
5.6875,4.78474580612351
5.47368421052632,4.78474580612351
4.5,4.91049332995914
5.80952380952381,4.90171400984385
5.3125,4.81499853253297
5.47058823529412,4.76472882135419
6.4375,5.89961056118622
6.85714285714286,7.75450182947402
6.05555555555556,5.94536445290967
6.05,5.95271807146778
6.1,6.31750324905386
5.63636363636364,5.77498116405665
6.14285714285714,6.70249627455324
5.94117647058824,5.44299650853771
5.42105263157895,5.16899871848004
5.65,5.16427139226412
5.91304347826087,4.91888961028988
5.55,4.74644698038708
5.36363636363636,4.64978526175824
4.15789473684211,4.42653795235331
5.26086956521739,4.78201991804348
5.82608695652174,4.71900167054785
5.31578947368421,4.9171675068293
5.65,4.75956870790266
5.56521739130435,5.08788882460282
5.43478260869565,4.57057713285663
5.21739130434783,4.89042129228817
5.44444444444444,4.86839509874399
5.3,5.00451080999267
4.77777777777778,4.77774797962358
5.28571428571429,4.72981028714833
5.05555555555556,5.04227254538724
5.31818181818182,4.9549887798756
5.38888888888889,4.9549887798756
5.21052631578947,4.92867952821637
5.65,4.93863179393411
5.125,5.17470461909178
4.77777777777778,5.45159584384559
6.16,5.40365815137034
6.05555555555556,5.64951056082106
4.6,5.26598218653609
5.9,5.21804449406084
5.3,4.67683964347002
4.36842105263158,4.6073987133933
5.91304347826087,5.29526792522721
4.92592592592593,5.29526792522721
4.8,4.94906735439636
4.95238095238095,4.99700504687161
4.85714285714286,4.72403664605889
5.73913043478261,4.96122375798048
4.09523809523809,4.77910969721125
5.16666666666667,4.77910969721125
5.29411764705882,4.6981762715129
4.96296296296296,4.7451034190255
4.625,4.4175654145461
5.16666666666667,4.86857746588517
4.88235294117647,4.77762449563415
4.86363636363636,4.5031404523009
4.73333333333333,4.66975207999397
4.25,4.72720208893083
4.4,4.67926439645559
4.33333333333333,4.51029494819075
4.59090909090909,4.83995844165593
5.19047619047619,4.85821911847217
5.65217391304348,5.22625475063465
4.85,4.76581164288965
5,4.76528638442121
5.38888888888889,5.03762639585178
5.47058823529412,5.12472354076349
5.71428571428571,5.08614489267589
6.31578947368421,6.22446534026778
6.21428571428571,6.27240303274303
6.62962962962963,7.43751347887363
6.1,6.58043232459171
6.25,6.14944395031425
6.81818181818182,6.90101928468614
6.40909090909091,6.65403941081745
6.42105263157895,6.65403941081745
6.5,6.05268786538681
5.85,6.05268786538681
5.69565217391304,5.39199020961531
6.8,8.42089694319737
5.70833333333333,5.6566824508551
6.25,5.45946042138902
5.64705882352941,5.27499116047782
5.72727272727273,5.27499116047782
6,6.07969096159816
5.8125,5.46408305011492
5.18181818181818,4.80408735444704
5.5,4.75614966197179
5.36842105263158,4.7185662342517
5.2,4.7185662342517
4.84210526315789,4.85371964947382
4.94444444444444,4.86910844203832
4.85,4.7929336886573
4.82352941176471,4.86857090811214
4.875,4.50897921753133
4.65,4.76648854160896
5.26315789473684,4.80547437865112
5.57142857142857,5.1040886627829
5.71428571428571,4.93478627177132
4.95238095238095,4.93478627177132
5.22727272727273,4.46502378994664
5.23809523809524,4.52205779043971
4.70588235294118,4.52205779043971
5.57142857142857,4.67790477109768
5.41176470588235,4.8432665513263
5.65,4.8305832370326
5.09090909090909,4.84882811158033
5.4,4.90256819547386
5.625,4.91202284790572
6.45,6.21894812638756
6.31578947368421,5.41793359622801
5.72727272727273,5.1183101972833
5.57142857142857,5.11193069457962
5.57142857142857,5.27159743801448
5.52631578947368,5.1792994796389
5.26315789473684,4.7570809562189
5.78947368421053,5.01106400459224
6.3125,5.96009920582418
5.33333333333333,4.83850120357879
5.57142857142857,4.7711974883765
5.88888888888889,5.27336039175289
6.10526315789474,5.61014918972809
6.16666666666667,5.1445155493652
6,5.10018125073879
5.86666666666667,5.40106868321458
5.36842105263158,4.92158906001452
5.5625,4.75556686971159
5.22222222222222,4.75556686971159
5.42857142857143,5.05949922904755
6.19047619047619,5.97989978921263
5.33333333333333,5.17875062782867
5.8125,4.7918365112222
5.55,4.47676792375768
5.30434782608696,4.48622257618954
5.4375,4.53416026866479
5.125,5.03486657112647
6.15789473684211,5.13746398965105
5.73684210526316,4.89392521183975
5.47619047619048,4.73631524864327
5.45,4.58880031534094
5.70588235294118,4.94869635292376
5.25,5.04966483027032
5.47368421052632,4.99177487207733
4.77777777777778,4.98596938374198
5.5,5.00172713779507
5.38888888888889,4.96172991268436
5.88888888888889,5.98886507831175
6.35294117647059,5.98886507831175
6.11111111111111,5.75164925881741
6.26315789473684,5.75164925881741
6.5,6.69318642803477
6.26315789473684,5.63277367853133
6.38461538461539,6.76320537200862
6.33333333333333,6.43759317675546
6.40909090909091,6.70841367968012
6.27272727272727,6.40357085056092
6.63157894736842,6.39859471770204
5.91304347826087,5.51394175825541
6,5.41498771490259
6.6,5.90821407171102
6.21052631578947,5.90821407171102
6.10526315789474,5.85097091987782
5.96,6.22152372178225
5.85,5.62291227794787
6.57142857142857,5.94207067349053
6.66666666666667,7.8217765340466
6.78947368421053,7.96661567940168
5.68421052631579,5.47294283613197
6.125,5.454580316163
